fighter_id,name,height,weight,age,dob,gender,weight_class,reach,stance,style,gym,country
3172112,Belal Muhammad,180.34,77.11,37.0,1988-07-09,male,welterweight,182.88,orthodox,striker,valle flow striking,palestine
4065639,Wu Yanan,172.72,61.69,29.0,1996-04-18,female,womens-flyweight,167.64,orthodox,striker,tiger muay thai,china
4422029,TJ Laramie,167.64,65.77,27.0,1997-10-15,male,featherweight,167.64,orthodox,,maximum training centre,canada
4255766,William Knight,177.8,93.44,37.0,1988-04-03,male,lightheavyweight,185.42,orthodox,brawler,thornton martial arts,usa
4284270,Brandon Jenkins,182.88,77.11,33.0,1991-09-30,male,lightweight,180.34,switch,,syndicate mma,usa
2517087,Kevin Croom,180.34,61.69,38.0,1987-07-15,male,lightweight,185.42,orthodox,,glory mma & fitness,usa
4293517,Petr Yan,170.18,61.23,32.0,1993-02-11,male,bantamweight,170.18,switch,striker,bk arkhangel mikhail,russia
4873639,Darian Weeks,180.34,77.11,31.0,1993-11-23,male,welterweight,182.88,orthodox,mixed martial artist,hulett house mma,usa
4289517,Kay Hansen,157.48,53.52,26.0,1999-08-14,female,womens-strawweight,160.02,orthodox,,10th planet jiu jitsu,usa
4601431,David Dvorak,165.1,56.7,33.0,1992-06-05,male,flyweight,173.99,orthodox,striker,all sports academy,czechia
4687105,Bruno Souza,177.8,65.32,29.0,1996-03-07,male,featherweight,177.8,orthodox,brazilian jiu-jitsu,machida karate academy,brazil
3088809,Kazula Vargas,172.72,70.31,40.0,1985-08-15,male,lightweight,180.34,southpaw,,mexican pride,mexico
3939270,Kamuela Kirk,177.8,70.31,31.0,1994-04-13,male,featherweight,190.5,switch,mixed martial artist,fight ready,usa
3417396,Alex Oliveira,180.34,77.11,37.0,1988-02-21,male,welterweight,193.04,orthodox,striker,ats team tres rios,brazil
2220951,Greg Hardy,195.58,120.66,37.0,1988-07-28,male,heavyweight,204.47,orthodox,striker,american top team,usa
4294924,Tagir Ulanbekov,170.18,57.15,34.0,1991-08-07,male,flyweight,177.8,southpaw,wrestling,eagles mma,russia
4473738,Micheal Gillmore,180.34,77.11,38.0,1987-03-28,male,middleweight,182.88,orthodox,,murcielago mma,usa
3039672,Mark Striegl,172.72,65.77,37.0,1988-06-23,male,bantamweight,177.8,southpaw,,borneo tribal squad,philippines
4715407,Jesse Strader,170.18,61.23,34.0,1991-05-29,male,bantamweight,177.8,orthodox,,socal fight factory,usa
3009717,Robert Whittaker,182.88,83.91,34.0,1990-12-20,male,middleweight,186.69,orthodox,striker,gracie jiu-jitsu smeaton grange,australia
2560056,Derek Brunson,185.42,84.37,41.0,1984-01-04,male,middleweight,195.58,southpaw,striker,kill cliff fc,usa
4030644,Marcelo Rojo,172.72,65.77,37.0,1988-07-02,male,featherweight,180.34,orthodox,mixed martial artist,entram gym,argentina
4426301,Fabio Cherant,185.42,92.99,30.0,1994-11-25,male,lightheavyweight,187.96,southpaw,mixed martial artist,lauzon mma,usa
4700964,Nick Maximov,182.88,83.46,27.0,1997-12-23,male,middleweight,193.04,southpaw,mixed martial artist,nick diaz academy,usa
3041138,Steven Peterson,177.8,66.22,35.0,1990-05-29,male,featherweight,177.8,orthodox,brazilian jiu-jitsu,fortis mma,usa
4294918,Michael Trizano,180.34,65.77,33.0,1991-12-31,male,featherweight,180.34,orthodox,mixed martial artist,team tiger schulman,usa
4205213,Danilo Marques,193.04,112.49,39.0,1985-12-26,male,lightheavyweight,195.58,orthodox,,demian maia jiu-jitsu,brazil
4280789,Rogerio Bontorin,165.1,56.7,33.0,1992-04-25,male,flyweight,170.18,orthodox,brazilian jiu-jitsu,gile ribeiro team / noguchi team,brazil
3022348,Jennifer Maia,162.56,61.23,36.0,1988-10-06,female,womens-flyweight,162.56,orthodox,brazilian jiu-jitsu,chute boxe,brazil
4783385,Joseph Holmes,193.04,85.73,30.0,1995-07-04,male,middleweight,203.2,orthodox,mixed martial artist,w4r training center,usa
2504168,Darren Elkins,177.8,65.77,41.0,1984-05-16,male,featherweight,180.34,orthodox,wrestling,team alpha male,usa
4350771,Andre Ewell,172.72,65.77,37.0,1988-01-21,male,bantamweight,190.5,southpaw,striker,apex mma,usa
3122837,Matt Sayles,170.18,70.31,31.0,1994-02-21,male,featherweight,173.99,orthodox,striker,alliance mma,usa
3121961,Darrick Minner,170.18,66.22,35.0,1990-04-28,male,bantamweight,176.53,orthodox,brazilian jiu-jitsu,glory mma & fitness,usa
2447641,José Aldo,170.18,64.86,39.0,1986-09-09,male,featherweight,177.8,orthodox,striker,nova uniao ,brazil
2500425,Leonardo Santos,182.88,70.76,45.0,1980-02-05,male,lightweight,190.5,orthodox,brazilian jiu-jitsu,nova uniao ,brazil
3960470,Mickey Gall,187.96,77.56,33.0,1992-01-22,male,welterweight,187.96,switch,jiu-jitsu,kill cliff fc,usa
4141265,Mallory Martin,162.56,52.16,31.0,1994-01-29,female,womens-strawweight,160.02,orthodox,,elevation fight team,usa
2951241,Chris Gruetzemacher,172.72,70.76,39.0,1986-06-16,male,lightweight,172.72,orthodox,jiu-jitsu,american top team,usa
4702563,Natan Levy,175.26,70.31,33.0,1991-09-30,male,lightweight,180.34,southpaw,karate,xtreme couture,israel
3083637,Sean Soriano,175.26,66.22,35.0,1989-10-06,male,lightweight,177.8,orthodox,freestyle,kill cliff fc,usa
4080406,Leah Letson,170.18,65.77,33.0,1992-08-21,female,womens-featherweight,180.34,,striker,pura vida bjj,usa
4227122,Julio Arce,170.18,66.68,35.0,1989-10-27,male,featherweight,177.8,southpaw,striker,team tiger schulman,usa
4686739,Collin Anglin,175.26,66.22,32.0,1993-02-20,male,featherweight,180.34,orthodox,,factoryx muay thai,usa
4295833,Liana Jojua,162.56,58.06,30.0,1995-03-22,female,womens-bantamweight,157.48,orthodox,,akhmat fight team,georgia
4040956,Jordan Williams,185.42,77.56,34.0,1990-10-13,male,middleweight,191.77,southpaw,striker,factoryx muay thai,usa
4372193,John Allan,185.42,92.99,32.0,1993-02-22,male,lightheavyweight,190.5,orthodox,striker,chute boxe,brazil
4875499,Achilles Estremadura,177.8,70.76,33.0,1992-03-11,male,lightweight,172.72,orthodox,,axe capoeira vancouver,canada
4848687,Justin Burlinson,185.42,77.11,28.0,1997-05-19,male,welterweight,187.96,switch,,,england
4895769,Erisson Ferreira,167.64,56.7,34.0,1991-05-03,male,flyweight,177.8,orthodox,,machado team,brazil
4354422,Canaan Kawaihae,182.88,65.77,28.0,1997-08-26,male,featherweight,180.34,southpaw,brazilian jiu-jitsu,,usa
4204320,Juan Puerta,175.26,56.7,37.0,1988-01-20,male,flyweight,180.34,southpaw,,american top team atlanta,usa
2504929,Glover Teixeira,187.96,92.99,45.0,1979-10-28,male,lightheavyweight,193.04,orthodox,striker,teixeira mma & fitness,brazil
3083644,Zubaira Tukhugov,172.72,71.21,34.0,1991-01-15,male,featherweight,172.72,orthodox,striker,krepost,russia
4896540,Jansey Silva,187.96,83.91,30.0,1995-05-30,male,middleweight,170.18,orthodox,,tata fight team,brazil
4892416,Olivier Murad,177.8,66.22,31.0,1993-12-21,male,featherweight,182.88,southpaw,,freedom fighters,haiti
4339149,Dwight Grant,185.42,83.46,41.0,1984-09-14,male,welterweight,193.04,switch,striker,alliance mma,usa
4399701,Laureano Staropoli,185.42,83.91,32.0,1993-02-27,male,welterweight,181.61,orthodox,striker,teixeira mma & fitness,argentina
4078246,Jai Herbert,185.42,70.76,37.0,1988-05-13,male,lightweight,195.58,orthodox,striker,renegade mma,england
3031587,Randa Markos,162.56,52.16,40.0,1985-08-10,female,womens-strawweight,160.02,orthodox,brazilian jiu-jitsu,michigan top team,canada
4688449,Zviad Lazishvili,167.64,61.23,33.0,1991-10-25,male,bantamweight,175.26,orthodox,,kaizen mma,georgia
4878384,Solomon Renfro,175.26,71.21,28.0,1997-02-05,male,welterweight,182.88,switch,,xtreme couture,usa
4836549,Valesca Machado,162.56,52.16,29.0,1996-05-06,female,womens-strawweight,160.02,orthodox,,team alpha male,brazil
4336424,Jesse Murray,190.5,92.08,32.0,1993-01-26,male,lightheavyweight,198.12,orthodox,,strong style fight team,usa
3924102,James Barnes,172.72,61.23,43.0,1982-05-28,male,bantamweight,180.34,orthodox,,team quest,usa
4257695,Carlos Felipe,182.88,117.48,30.0,1995-01-12,male,heavyweight,190.5,orthodox,striker,life mma,brazil
4403763,Kathryn Paprocki,160.02,52.16,32.0,1993-04-28,female,womens-strawweight,165.1,orthodox,,dco mma & fitness,usa
3074465,Krzysztof Jotko,185.42,83.91,36.0,1989-08-19,male,middleweight,195.58,southpaw,mixed martial artist,american top team,poland
3902208,Gaetano Pirrello,170.18,61.23,33.0,1992-04-29,male,featherweight,165.1,orthodox,,osman gym,belgium
2500422,Johnny Eduardo,170.18,61.23,47.0,1978-08-03,male,bantamweight,180.34,orthodox,,nova uniao ,brazil
4255574,Aaron Jeffery,187.96,83.91,32.0,1992-11-14,male,middleweight,185.42,orthodox,,niagara top team,usa
4848663,Edivan Santos,193.04,106.14,33.0,1992-05-03,male,heavyweight,198.12,orthodox,,chute boxe,brazil
3075001,Lauren Murphy,165.1,57.15,42.0,1983-07-27,female,womens-flyweight,170.18,orthodox,mixed martial artist,renzo gracie houston,usa
2431258,Robbie Lawler,180.34,77.11,43.0,1982-03-20,male,welterweight,187.96,southpaw,striker,kill cliff fc,usa
4085155,Cynthia Calvillo,162.56,52.16,38.0,1987-07-13,female,womens-flyweight,162.56,orthodox,grappling,syndicate mma,usa
3112785,Martin Sano,180.34,77.11,34.0,1991-05-30,male,welterweight,190.5,orthodox,,nick diaz academy,usa
4875510,Theo Rlayang,170.18,65.77,31.0,1994-08-10,male,featherweight,165.1,orthodox,,,usa
4683418,Santo Curatolo,160.02,56.7,30.0,1995-01-18,male,flyweight,160.02,southpaw,,catone mma,usa
4371002,Antonio Arroyo,190.5,84.37,36.0,1989-07-01,male,middleweight,185.42,orthodox,,marajo brothers team,brazil
4249185,JP Buys,165.1,61.69,29.0,1996-04-30,male,flyweight,170.18,orthodox,wrestling,xtreme couture,south africa
3115959,Sarah Alpar,162.56,56.7,34.0,1991-06-01,female,womens-bantamweight,160.02,southpaw,,american elite mma,usa
4684857,Nasrudin Nasrudinov,182.88,92.99,33.0,1991-10-06,male,lightheavyweight,180.34,orthodox,,akhmat fight team,russia
4875508,Mo Miller,172.72,61.23,33.0,1992-08-10,male,bantamweight,182.88,orthodox,,strong style fight team,usa
3120454,Caio Bittencourt,182.88,83.91,34.0,1991-05-22,male,middleweight,190.5,orthodox,,roxo strike team,brazil
4336003,Dylan Potter,190.5,115.67,30.0,1995-01-14,male,heavyweight,195.58,switch,,american top team portland,usa
3962309,Jose Alday,170.18,61.23,34.0,1991-09-14,male,bantamweight,172.72,orthodox,,,mexico
3896935,Bruno Korea,167.64,56.7,34.0,1991-06-28,male,flyweight,165.1,,brazilian jiu-jitsu,tata fight team,brazil
3897436,Darren Till,182.88,83.91,32.0,1992-12-24,male,middleweight,189.23,southpaw,striker,team kaobon,england
3161786,David Zawada,182.88,77.11,35.0,1990-08-01,male,welterweight,190.5,orthodox,striker,american top team,germany
4391266,Luigi Vendramini,172.72,70.31,29.0,1996-01-16,male,welterweight,185.42,orthodox,,factoryx muay thai,brazil
4570597,Liudvik Sholinian,177.8,61.23,35.0,1990-01-20,male,bantamweight,180.34,orthodox,,aurum sport club,ukraine
4815974,Brady Hiestand,172.72,61.23,26.0,1999-04-30,male,bantamweight,180.34,orthodox,mixed martial artist,sikjitsu,usa
4064854,Darren Stewart,182.88,83.91,34.0,1990-12-30,male,middleweight,187.96,orthodox,striker,the mma clinic,england
3041157,Domingo Pilarte,182.88,61.69,35.0,1990-01-05,male,bantamweight,187.96,southpaw,brazilian jiu-jitsu,revolution dojo,usa
3147489,Vince Murdock,167.64,65.77,34.0,1991-03-21,male,bantamweight,167.64,orthodox,,team alpha male,usa
3045887,Vicente Luque,180.34,77.11,33.0,1991-11-27,male,welterweight,191.77,orthodox,striker,kill cliff fc,brazil
4030197,Casey Kenney,170.18,61.69,34.0,1991-03-20,male,bantamweight,172.72,southpaw,brazilian jiu-jitsu,mma lab,usa
4412279,Drako Rodriguez,172.72,61.69,29.0,1996-06-16,male,bantamweight,175.26,orthodox,,red's boxing club,usa
2989128,Jessica Penne,165.1,52.16,42.0,1983-01-30,female,womens-strawweight,170.18,orthodox,brazilian jiu-jitsu,alliance mma,usa
3090895,Anderson Dos Santos,165.1,61.23,40.0,1985-07-24,male,featherweight,177.8,orthodox,brazilian jiu-jitsu,babuino gold team,brazil
4684018,Jamey Simmons,167.64,61.69,33.0,1992-09-11,male,featherweight,177.8,orthodox,,pura vida bjj,usa
3913466,Jason Witt,177.8,81.19,38.0,1986-11-07,male,welterweight,177.8,orthodox,mixed martial artist,glory mma & fitness,usa
4688447,Kai Kamaka III,170.18,65.77,30.0,1995-01-05,male,featherweight,175.26,orthodox,,xtreme couture,usa
3924442,Ashley Yoder,170.18,52.16,37.0,1987-10-20,female,womens-strawweight,176.53,southpaw,brazilian jiu-jitsu,team quest,usa
4687126,Orion Cosce,180.34,78.02,31.0,1994-07-15,male,welterweight,180.34,switch,mixed martial artist,lost boys jiu jitsu and muay thai,usa
4372195,Raulian Paiva,172.72,61.69,29.0,1995-10-17,male,flyweight,176.53,orthodox,brazilian jiu-jitsu,team alpha male,brazil
4202873,Ian Heinisch,180.34,83.91,37.0,1988-08-05,male,middleweight,182.88,orthodox,striker,tiger muay thai,usa
3022677,Conor McGregor,175.26,70.76,37.0,1988-07-14,male,lightweight,187.96,southpaw,striker,sbg ireland,ireland
3005099,Jessica Eye,167.64,57.15,39.0,1986-07-27,female,womens-flyweight,167.64,orthodox,striker,xtreme couture,usa
4222369,Jerome Rivera,177.8,56.7,30.0,1995-04-22,male,flyweight,182.88,southpaw,brazilian jiu-jitsu,luttrell-yee mma,usa
3028712,Michel Prazeres,167.64,77.11,44.0,1981-07-25,male,welterweight,171.45,orthodox,wrestling,frankiko team,brazil
3112009,Justin Jaynes,170.18,65.77,36.0,1989-08-10,male,lightweight,172.72,orthodox,,xtreme couture,usa
2591297,Dhiego Lima,187.96,77.56,36.0,1989-01-31,male,welterweight,190.5,orthodox,striker,american top team atlanta,brazil
4380809,Roque Martinez,177.8,112.94,39.0,1986-03-04,male,heavyweight,182.88,orthodox,,spike 22,guam
4567688,Lara Procopio,162.56,56.7,29.0,1995-11-14,female,womens-bantamweight,170.18,orthodox,,nova uniao ,brazil
2335679,Nate Diaz,182.88,77.56,40.0,1985-04-16,male,lightweight,193.04,southpaw,brazilian jiu-jitsu,cesar gracie jiu-jitsu,usa
4575873,Brad Riddell,170.18,70.31,33.0,1991-09-30,male,lightweight,180.34,orthodox,striker,city kickboxing,new zealand
3028064,Joanne Wood,167.64,56.7,39.0,1985-12-23,female,womens-flyweight,166.37,orthodox,striker,syndicate mma,scotland
2563797,Alexis Davis,167.64,61.23,40.0,1984-10-04,female,womens-flyweight,172.72,orthodox,brazilian jiu-jitsu,combat sports academy,canada
3900464,Augusto Sakai,190.5,117.93,34.0,1991-05-09,male,heavyweight,195.58,orthodox,striker,gile ribeiro team / noguchi team,brazil
4423448,Miguel Baeza,187.96,77.56,33.0,1992-08-23,male,welterweight,189.23,orthodox,striker,mma masters,usa
2957596,Ilir Latifi,177.8,112.94,43.0,1982-07-28,male,heavyweight,186.69,orthodox,brazilian jiu-jitsu,allstars training center,albania
4354318,Edmen Shahbazyan,187.96,83.91,27.0,1997-11-20,male,middleweight,190.5,orthodox,striker,xtreme couture,usa
3085303,Claudio Silva,180.34,77.11,43.0,1982-09-06,male,welterweight,180.34,southpaw,brazilian jiu-jitsu,london shootfighters,brazil
4700271,Victor Rodriguez,165.1,57.15,33.0,1992-09-05,male,bantamweight,170.18,switch,,ak-49 martial arts,mexico
3734391,Mike Grundy,170.18,65.77,38.0,1987-01-03,male,featherweight,182.88,orthodox,brazilian jiu-jitsu,team kaobon,england
4339152,Antonina Shevchenko,172.72,56.7,40.0,1984-11-20,female,womens-flyweight,170.18,southpaw,,tiger muay thai,kyrgyzstan
4021934,Gregor Gillespie,170.18,70.76,38.0,1986-11-13,male,lightweight,180.34,orthodox,wrestling,bellmore kickboxing academy,usa
2354087,Cub Swanson,172.72,66.22,41.0,1983-11-02,male,featherweight,177.8,orthodox,jiu-jitsu,bloodline combat,usa
4689219,KB Bhullar,193.04,84.37,33.0,1991-10-12,male,middleweight,198.12,switch,,shaved bears mma,canada
2553993,Chris Weidman,187.96,88.0,41.0,1984-06-17,male,middleweight,198.12,orthodox,wrestling,longo-weidman mma,usa
4354420,Jimmy Crute,187.96,92.99,29.0,1996-03-04,male,lightheavyweight,187.96,orthodox,mixed martial artist,greco and stewie's house,australia
4360358,Stefan Sekulic,182.88,77.11,33.0,1992-02-12,male,welterweight,190.5,southpaw,,family fight team,serbia
4773371,Rongzhu,175.26,70.31,25.0,2000-03-07,male,lightweight,180.34,orthodox,striker,city kickboxing,china
4684238,Jeff Molina,167.64,56.7,28.0,1997-07-17,male,flyweight,175.26,orthodox,mixed martial artist,glory mma & fitness,usa
3028441,Justine Kish,165.1,58.06,37.0,1988-04-13,female,womens-flyweight,163.83,orthodox,,black house,usa
4355664,Alexander Munoz,175.26,70.76,35.0,1990-02-27,male,lightweight,182.88,switch,mixed martial artist,team alpha male,usa
3039196,Juan Espino,190.5,116.57,44.0,1980-10-09,male,heavyweight,203.2,orthodox,brazilian jiu-jitsu,american top team,spain
4372290,Dakota Bush,177.8,70.31,31.0,1994-06-09,male,lightweight,185.42,orthodox,,american top team,usa
2557518,Anthony Birchak,172.72,61.23,39.0,1986-05-16,male,bantamweight,175.26,orthodox,,10th planet jiu-jitsu,usa
4289274,Sodiq Yusuff,175.26,70.31,32.0,1993-05-19,male,lightweight,180.34,orthodox,striker,team lloyd irvin,nigeria
3958094,Jarjis Danho,190.5,116.12,41.0,1983-10-15,male,heavyweight,189.23,orthodox,striker,hammers team,germany
3150681,Jordan Griffin,177.8,65.77,35.0,1990-02-28,male,featherweight,185.42,southpaw,brazilian jiu-jitsu,roufusport,usa
4683980,Sasha Palatnikov,185.42,77.11,36.0,1989-03-15,male,welterweight,184.15,switch,,syndicate mma,hong kong
3933168,Francis Ngannou,193.04,116.57,39.0,1986-09-05,male,heavyweight,208.28,orthodox,striker,xtreme couture,cameroon
3071362,Thomas Almeida,170.18,61.69,34.0,1991-07-31,male,bantamweight,177.8,southpaw,striker,chute boxe,brazil
3132345,Khama Worthy,180.34,70.31,38.0,1986-10-15,male,lightweight,187.96,orthodox,striker,pittsburgh academy,usa
3895515,Abubakar Nurmagomedov,180.34,77.11,35.0,1989-11-13,male,welterweight,182.88,orthodox,wrestling,aka (american kickboxing academy),russia
3094635,Abu Azaitar,175.26,84.37,39.0,1986-03-10,male,middleweight,193.04,orthodox,striker,combat club cologne,morocco
3154766,Gustavo Lopez,165.1,61.23,36.0,1989-06-27,male,bantamweight,170.18,orthodox,,xtreme couture,usa
3119811,Ray Rodriguez,170.18,61.23,37.0,1987-12-10,male,bantamweight,177.8,orthodox,,brazilian top team texas,usa
3923484,Megan Anderson,182.88,65.77,35.0,1990-02-11,female,womens-featherweight,182.88,orthodox,striker,glory mma & fitness,australia
4064692,Askar Askarov,167.64,57.15,32.0,1992-10-09,male,flyweight,170.18,orthodox,mixed martial artist,berkut fc,russia
4054622,Jordan Espinosa,167.64,56.7,35.0,1989-11-08,male,flyweight,175.26,orthodox,brazilian jiu-jitsu,luttrell-yee mma,usa
4043437,Aalon Cruz,182.88,70.31,36.0,1989-09-20,male,featherweight,198.12,switch,,xtreme couture,usa
3003458,Jimmie Rivera,162.56,61.23,36.0,1989-06-29,male,featherweight,173.99,orthodox,wrestling,team tiger schulman,puerto rico
4265846,Sabina Mazo,170.18,56.7,28.0,1997-03-25,female,womens-flyweight,177.8,orthodox,muay thai,teixeira mma & fitness,colombia
2335694,Frankie Edgar,167.64,61.69,43.0,1981-10-16,male,bantamweight,172.72,orthodox,wrestling,ricardo almeida jiu-jitsu,usa
2335674,Clay Guida,170.18,70.31,43.0,1981-12-08,male,lightweight,177.8,orthodox,wrestling,team alpha male,usa
4038127,Martin Day,177.8,65.77,36.0,1988-11-10,male,bantamweight,186.69,orthodox,brazilian jiu-jitsu,hawaii elite mma,usa
3108772,Antonio Carlos Jr.,187.96,93.44,35.0,1990-03-16,male,middleweight,200.66,orthodox,brazilian jiu-jitsu,american top team,brazil
